t,comp_out,dual_CO2_Liq,dual_CO2_Comp,dual_Electricity,p_CO2_Liq,p_CO2_Comp,p_Electricity,alpha_CO2_Liq_per_CO2_Comp,alpha_Electricity_per_CO2_Comp,p_CO2_Comp_pred,pred_error
T0115,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0116,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0117,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0118,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0119,0.6529833333333334,-88.74266395855479,-93.27726395855478,-64.78,88.74266395855479,93.27726395855478,64.78,1.0,0.07,93.27726395855478,0.0
T0120,0.6529833333333334,-88.23261859543211,-92.66781859543211,-63.36,88.23261859543211,92.66781859543211,63.36,1.0,0.07,92.66781859543211,0.0
T0121,0.6529833333333334,-88.35115026432683,-92.80945026432683,-64.78,88.35115026432683,92.80945026432683,64.78,1.0,0.07,92.88575026432683,-0.07630000000000337
T0122,0.6529833333333334,-87.42803999444989,-91.7064399944499,-61.12,87.42803999444989,91.7064399944499,61.12,1.0,0.07,91.7064399944499,0.0
T0123,0.6529833333333334,-87.81955368867787,-92.17425368867787,-62.21,87.81955368867787,92.17425368867787,62.21,1.0,0.07,92.17425368867787,0.0
T0124,0.6529833333333334,-87.76567565736207,-92.10987565736207,-62.059999999999995,87.76567565736207,92.10987565736207,62.059999999999995,1.0,0.07,92.10987565736207,0.0
T0125,0.6529833333333334,-87.46395868199374,-91.74935868199374,-61.22,87.46395868199374,91.74935868199374,61.22,1.0,0.07,91.74935868199374,0.0
T0126,0.6529833333333334,-87.78722686988839,-92.13562686988838,-62.12,87.78722686988839,92.13562686988838,62.12,1.0,0.07,92.13562686988838,0.0
T0127,0.6529833333333334,-87.59685782590599,-91.90815782590599,-61.589999999999996,87.59685782590599,91.90815782590599,61.589999999999996,1.0,0.07,91.90815782590599,0.0
